MFSC_0,MFSC_1,MFSC_2,MFSC_3,MFSC_4,MFSC_5,MFSC_6,MFSC_7,MFSC_8,MFSC_9,MFSC_10,MFSC_11,MFSC_12,MFSC_13,MFSC_14,MFSC_15,MFSC_16,MFSC_17,MFSC_18,MFSC_19,MFSC_20,MFSC_21,MFSC_22,MFSC_23,MFSC_24,MFSC_25,MFSC_26,MFSC_27,MFSC_28,MFSC_29,MFSC_30,MFSC_31,MFSC_32,MFSC_33,MFSC_34,MFSC_35,MFSC_36,MFSC_37,MFSC_38,MFSC_39,MFCC_0,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,timestamp,class_id
-26.275814,-17.077442,-15.1755705,-8.200538,-8.729559,-13.782576,-17.234388,-17.80728,-23.96945,-23.451077,-25.77185,-26.28848,-27.06063,-24.941063,-20.897882,-24.44222,-31.00806,-29.607058,-32.523945,-36.845406,-39.16945,-39.174797,-40.03087,-44.506474,-48.393574,-46.746994,-47.518345,-52.98047,-57.02233,-58.885056,-61.980835,-63.9311,-66.20281,-71.45805,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-259.77777,234.1654,-51.824753,9.808139,-5.687465,-8.134917,-6.055988,-27.58611,-20.459393,-20.924847,-8.324126,-9.782637,-8.235355,26.73,0
-21.764767,-13.372095,-15.381872,-3.4892464,-9.186524,-11.609711,-14.180687,-12.910244,-16.995184,-22.411612,-24.057388,-24.840229,-24.19504,-24.272385,-24.363277,-28.39087,-30.236557,-28.291311,-30.645771,-35.001057,-35.186428,-37.10368,-39.765533,-43.818184,-45.625595,-47.178555,-49.405685,-49.970375,-54.467422,-57.67466,-61.159767,-64.70212,-70.53649,-73.13837,-79.22174,-80.0,-80.0,-80.0,-80.0,-80.0,-251.64499,239.31183,-55.782257,10.818966,-6.818232,-17.701336,-10.737675,-30.306805,-15.449376,-19.406393,-16.254091,-8.153074,-8.599144,26.757,0
-23.003828,-11.358259,-14.272122,-8.421377,-7.217428,-7.865734,-15.485797,-18.956776,-19.291155,-20.61153,-23.025482,-26.287842,-24.822739,-25.62672,-21.692112,-26.177967,-29.36776,-30.095253,-33.908722,-37.618843,-36.397327,-38.495735,-38.88524,-43.410183,-48.224747,-46.296917,-46.001045,-50.118355,-54.273262,-60.78006,-62.092583,-65.003586,-69.85324,-74.92988,-78.80794,-80.0,-80.0,-80.0,-80.0,-80.0,-253.46635,243.27324,-50.07241,13.745495,-5.355752,-17.938225,-5.6743736,-29.708883,-19.861027,-17.507858,-13.236262,-7.3663526,-8.849306,26.784,0
-27.689072,-19.213762,-15.957166,-8.775875,-11.194155,-9.578371,-11.295708,-16.95445,-18.895609,-19.039293,-19.380228,-26.746798,-24.437483,-22.62385,-23.815136,-22.582489,-26.334011,-26.648129,-30.040222,-34.883186,-34.88497,-37.719444,-40.432835,-43.272133,-46.70922,-46.79149,-48.83986,-52.028465,-53.391754,-57.87471,-63.323814,-65.974976,-72.1494,-75.445145,-76.74595,-80.0,-80.0,-80.0,-80.0,-80.0,-250.01602,243.87259,-61.09503,1.3306811,-7.1693516,-18.538445,-10.223196,-33.85503,-17.147635,-12.546944,-10.991617,-2.4632978,-9.458984,26.811,0
-29.755497,-17.282593,-15.507059,-8.26333,-7.5276604,-13.262331,-16.19674,-12.183591,-14.815437,-18.475693,-21.421253,-26.965168,-27.6336,-22.999105,-22.08044,-27.487862,-29.472555,-28.916527,-31.28386,-33.774727,-36.252274,-37.558098,-39.303833,-42.54158,-46.129044,-47.123184,-47.089645,-51.002373,-54.28457,-60.57834,-65.12714,-67.19309,-72.06378,-76.50871,-78.522484,-80.0,-80.0,-80.0,-80.0,-80.0,-256.949,240.97032,-60.718643,3.2722418,-7.0623026,-25.433826,-8.310614,-28.325027,-16.432213,-10.400971,-12.665346,-6.9008703,-9.4958,26.838,0
-27.128033,-19.67042,-16.348341,-8.34938,-10.064475,-12.768707,-15.609384,-12.132914,-15.70578,-23.948475,-22.354984,-22.364456,-21.282572,-21.122288,-19.726387,-23.93937,-25.070156,-27.415253,-30.875534,-32.310905,-34.83669,-37.403736,-39.04561,-41.98076,-44.832558,-47.646942,-48.442383,-52.51647,-54.218292,-57.756638,-63.022644,-66.36201,-70.85546,-74.20168,-77.277664,-80.0,-80.0,-80.0,-80.0,-80.0,-246.50867,243.18265,-64.81523,0.11447884,-5.1735125,-13.587885,-5.2678275,-28.291395,-18.960598,-16.95261,-10.318476,-2.2998543,-5.525918,26.865,0
-28.763327,-16.138638,-12.572738,-10.976721,-10.423888,-9.425313,-16.970268,-12.715964,-18.07066,-24.359732,-23.061523,-21.735062,-21.925812,-20.66069,-25.821825,-25.324078,-27.388992,-28.409088,-29.227879,-33.145676,-35.580074,-37.536987,-39.437637,-39.968147,-44.51269,-46.850822,-46.47679,-49.614838,-55.151924,-59.547127,-63.051353,-64.55244,-69.97889,-76.079384,-79.03967,-80.0,-80.0,-80.0,-80.0,-80.0,-247.80457,241.7909,-62.039925,7.942012,-4.556612,-18.43348,-5.486255,-27.312218,-16.689903,-15.797201,-13.187473,-8.863453,-6.447044,26.892,0
-27.530327,-16.07639,-15.521479,-13.070857,-10.958585,-12.033342,-14.667592,-12.441334,-14.771385,-19.106255,-18.567059,-21.69445,-23.404743,-18.812033,-19.714998,-23.746338,-29.58044,-30.28213,-31.251196,-33.27565,-33.598145,-36.811813,-38.016457,-40.894386,-44.579994,-45.028084,-47.900513,-52.058937,-53.719597,-59.702957,-60.880737,-66.25419,-71.19614,-74.86677,-76.93632,-80.0,-80.0,-80.0,-80.0,-80.0,-245.5966,243.71133,-63.923016,0.89915377,-11.747417,-22.992508,-6.365365,-22.67388,-11.479794,-12.665728,-9.0510845,-2.3983452,-7.2013397,26.919,0
-21.202925,-17.715685,-14.202259,-10.474203,-11.036688,-8.304983,-11.334639,-17.534721,-18.563122,-23.660042,-22.668705,-22.249886,-23.385399,-18.892258,-25.492334,-25.462109,-28.676403,-25.817015,-29.803131,-35.54975,-35.716347,-37.12681,-38.091522,-41.90506,-47.940033,-46.465202,-46.581154,-50.46396,-55.579742,-58.064674,-61.71602,-65.864426,-70.475075,-74.986565,-77.42695,-80.0,-80.0,-80.0,-80.0,-80.0,-250.40718,240.89154,-60.023857,5.675525,-7.0167885,-18.451054,-8.745547,-29.092255,-15.942326,-15.90258,-12.267953,-3.8301356,-4.1228776,26.946,0
-28.157185,-17.582226,-12.555382,-10.287732,-7.8198967,-7.056987,-11.625687,-15.604183,-17.99699,-22.199432,-23.728252,-25.47627,-24.824015,-23.832644,-17.809002,-22.887714,-25.736511,-23.943686,-29.949905,-35.184196,-33.85732,-37.14202,-40.26995,-43.49386,-47.89728,-45.31803,-47.621307,-49.422165,-54.829483,-58.11875,-60.67092,-64.94063,-71.1302,-73.0965,-76.944046,-80.0,-80.0,-80.0,-80.0,-80.0,-245.87253,241.1164,-63.167118,1.6208384,-9.7916565,-16.406288,-13.651634,-39.243736,-21.971626,-15.658482,-10.431105,-3.5267782,-6.4362326,26.973,0
-28.137386,-19.164753,-14.305289,-13.442395,-9.403706,-6.0714426,-20.115555,-13.252836,-15.566898,-21.280174,-22.36289,-24.340694,-24.420116,-22.539402,-23.577988,-29.184086,-28.234034,-25.298233,-30.139935,-35.95073,-33.72913,-35.564224,-41.50447,-43.9768,-46.16287,-45.423534,-46.07438,-50.332897,-55.968407,-58.39026,-61.00673,-65.43602,-70.35386,-75.13771,-77.99238,-80.0,-80.0,-80.0,-80.0,-80.0,-254.44016,234.48495,-63.7073,4.7050614,-11.1003,-22.075163,-9.886126,-29.9156,-14.472535,-14.9307,-16.079025,-11.527048,-10.188498,27.0,0
-21.391026,-14.9737,-12.044034,-11.189157,-10.23243,-10.174464,-14.20375,-15.209492,-17.601952,-23.091644,-24.454815,-24.513279,-22.044811,-23.05434,-21.439411,-26.598217,-29.569538,-23.590496,-28.496075,-33.687897,-33.13992,-34.71956,-39.349068,-43.21724,-46.73644,-45.151054,-46.607307,-48.509796,-51.69716,-55.708458,-60.574448,-64.78949,-70.6071,-75.19527,-77.29842,-80.0,-80.0,-80.0,-80.0,-80.0,-244.06253,239.21971,-62.578518,12.411823,-5.945131,-16.322523,-7.3889227,-32.75746,-11.357515,-13.867468,-16.435253,-2.6308763,-4.064419,27.027,0
-26.1425,-13.277314,-13.559935,-13.029454,-8.102356,-6.222742,-13.623508,-14.107955,-18.407402,-26.78459,-26.645723,-28.507317,-22.49306,-18.795334,-21.65467,-25.926014,-29.967278,-27.713072,-31.394575,-36.148388,-36.498276,-38.35178,-40.153046,-43.141853,-45.106743,-44.527443,-49.16311,-51.069542,-51.69706,-55.328934,-59.840775,-65.04667,-67.63173,-72.73346,-76.69014,-80.0,-80.0,-80.0,-80.0,-80.0,-251.25316,234.10172,-57.16318,12.245438,-9.750081,-13.337551,-7.535919,-35.09571,-23.597984,-22.928867,-9.974046,1.6983402,-1.602968,27.054,0
-24.938519,-17.622057,-10.492848,-11.439937,-8.742163,-8.997702,-14.986987,-13.509119,-21.08802,-27.947613,-23.009308,-22.52471,-22.098047,-23.352842,-25.878908,-30.180706,-27.351543,-26.339891,-32.155666,-35.257187,-36.65914,-36.861134,-42.456566,-44.540527,-48.440582,-47.94426,-50.43725,-52.34617,-54.06138,-56.484085,-62.000595,-66.06778,-69.3876,-73.60048,-77.52622,-80.0,-80.0,-80.0,-80.0,-80.0,-256.00784,239.09273,-54.923706,5.130185,-8.201614,-12.884487,-9.09697,-32.47924,-16.50335,-20.581713,-19.36391,-8.932806,-6.543707,27.081,0
-24.530653,-15.32193,-13.1306925,-9.094665,-11.088538,-13.765638,-16.70201,-17.801525,-20.037058,-21.017544,-25.064419,-23.995853,-21.357307,-19.772375,-21.50716,-26.548859,-31.053894,-30.161997,-30.97065,-34.677925,-37.465202,-38.39789,-40.304104,-44.334488,-47.526505,-46.613625,-47.904373,-51.506866,-55.31716,-58.528816,-61.890793,-67.40582,-70.06767,-73.25977,-78.73725,-80.0,-80.0,-80.0,-80.0,-80.0,-255.6576,238.95178,-57.806183,4.195382,-7.440637,-14.062956,-2.2486434,-24.706985,-17.880249,-19.771133,-17.233103,-8.074642,-5.2227015,27.108,0
-19.32329,-14.950762,-17.098331,-11.383798,-8.320233,-10.395641,-15.587723,-15.819275,-16.989866,-28.128323,-26.334354,-25.881527,-25.724648,-24.126019,-22.546368,-25.71889,-29.899128,-29.585442,-32.341732,-35.623547,-35.84703,-37.753098,-40.625866,-43.251835,-46.44323,-46.64174,-47.897995,-53.135635,-54.54795,-56.14109,-60.725555,-67.54956,-70.84134,-73.93164,-77.13184,-80.0,-80.0,-80.0,-80.0,-80.0,-259.54205,234.34727,-55.9841,13.62544,0.0040126983,-12.388531,-5.9588795,-32.34445,-20.517414,-17.578596,-11.094385,0.48037702,-3.383938,27.135,0
-20.024904,-12.9893055,-14.379795,-14.897783,-13.8735485,-9.521274,-14.890288,-16.452604,-21.618183,-23.527058,-27.960934,-24.407394,-23.216202,-22.672956,-24.152405,-26.963318,-30.256145,-27.237312,-31.37245,-35.370335,-35.26921,-36.73201,-38.640747,-41.19068,-45.48845,-48.735283,-51.0105,-53.147667,-55.0188,-56.891182,-62.980553,-68.87561,-69.92878,-72.15059,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-257.94394,236.50916,-58.595222,9.768429,2.103633,-12.446842,-5.2372904,-22.597836,-14.181802,-17.086344,-9.093498,1.4492159,-2.8531651,27.162,0
-26.544445,-16.576355,-14.203784,-11.61759,-10.946466,-7.632597,-12.458742,-20.506054,-20.001293,-22.14348,-24.27034,-25.492544,-26.682045,-20.078428,-21.701664,-29.39628,-30.179344,-27.226044,-30.710285,-36.126472,-35.179867,-39.63137,-39.390858,-43.386757,-48.596397,-45.926075,-48.644665,-53.949196,-57.777664,-59.848206,-60.597374,-65.44371,-67.72976,-70.9887,-74.11556,-80.0,-80.0,-80.0,-80.0,-80.0,-256.46378,236.34532,-52.89487,4.071099,-8.3242,-13.087973,-13.774082,-24.759277,-17.158031,-18.881063,-10.5745735,-9.4858265,-2.7990227,27.189,0
-27.525988,-14.640055,-12.819848,-10.038005,-10.526036,-7.4440947,-16.744896,-19.41643,-19.06134,-21.194864,-27.790277,-27.97121,-21.562933,-18.370436,-22.96379,-27.354237,-29.059292,-26.964706,-31.199854,-34.176712,-34.69079,-38.878464,-38.817513,-43.622246,-46.517475,-49.07955,-51.40213,-54.01561,-56.127907,-57.49308,-59.742165,-64.014366,-67.83694,-69.5245,-73.67259,-80.0,-80.0,-80.0,-80.0,-80.0,-252.12279,235.93442,-54.32968,5.3331513,-5.4066,-6.334408,-12.757242,-24.41544,-15.780873,-21.522709,-9.457581,-5.348767,-4.992811,27.216,0
-19.966026,-12.0254135,-11.85435,-11.403854,-6.7148657,-6.0171385,-16.516161,-17.829702,-19.40727,-23.297962,-26.524176,-25.528698,-23.10373,-21.688393,-23.26812,-25.768478,-26.902563,-26.967997,-29.64648,-32.912468,-32.860344,-36.94716,-37.982254,-43.481503,-48.473213,-48.973167,-49.944603,-53.631104,-56.696198,-57.139923,-59.003593,-62.05265,-64.8423,-70.97678,-74.8836,-80.0,-80.0,-80.0,-80.0,-80.0,-246.51988,237.6548,-55.594963,7.6219435,-3.011293,-2.8264115,-16.088333,-28.977312,-13.509239,-23.700699,-10.708622,-6.9075546,-5.560633,27.243,0
-21.809494,-15.007505,-14.713742,-14.412363,-13.9732685,-10.540117,-15.673637,-17.234758,-20.166672,-23.7444,-26.458195,-27.788502,-21.308723,-21.673767,-24.793644,-28.756721,-28.791779,-28.269371,-31.556704,-33.414597,-34.44633,-37.573547,-40.95646,-43.29991,-44.936436,-47.676476,-50.453346,-51.339584,-55.676697,-56.073174,-61.06597,-63.05429,-64.58692,-70.90418,-76.80988,-80.0,-80.0,-80.0,-80.0,-80.0,-253.06131,232.46973,-56.768723,10.5974865,-4.8221335,-7.6391697,-10.730864,-24.82177,-11.2487335,-18.874609,-6.87869,-3.9011579,-1.5585321,27.27,0
-24.496658,-18.678675,-13.666391,-9.548801,-12.024072,-14.994733,-16.450954,-18.68535,-22.08969,-21.625011,-20.749805,-26.351166,-26.103664,-25.16698,-22.974987,-25.62049,-24.38454,-24.618778,-30.394913,-32.05065,-33.765343,-37.324993,-39.201576,-42.30507,-44.20014,-46.94147,-51.071823,-53.132317,-53.878937,-54.782974,-60.621597,-61.987114,-68.50895,-71.13392,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-250.22766,232.85313,-63.616817,9.578615,-1.5015571,-7.1251726,-8.932709,-27.46739,-9.201271,-15.697836,-8.481737,-8.841304,-16.503138,27.297,0
-25.975763,-17.62222,-17.973862,-7.890332,-7.256778,-10.94216,-19.81487,-19.433157,-19.776905,-23.351526,-24.748823,-25.318012,-23.33338,-19.753698,-20.103485,-23.944931,-24.196901,-26.171806,-31.10656,-32.443798,-32.427856,-33.962166,-37.264954,-42.462494,-45.963226,-48.220963,-53.55928,-53.92643,-55.291405,-56.063484,-60.86093,-65.69395,-67.09367,-72.93511,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-250.06715,235.43234,-68.96027,-0.61957103,-1.5922163,-7.3604155,-11.896578,-28.204027,-14.508021,-25.966227,-11.940457,-2.3589592,-11.591234,27.324,0
-21.809786,-18.426327,-15.307956,-7.7180796,-8.478377,-12.141222,-12.459967,-15.65304,-15.746601,-26.76441,-23.479368,-26.027306,-23.497345,-21.395924,-22.37536,-28.528793,-26.462305,-25.718458,-28.374456,-34.82787,-34.478977,-37.19619,-36.87082,-42.023582,-47.065437,-50.546455,-51.658813,-53.944466,-54.741623,-57.04074,-60.76824,-66.41855,-68.37883,-74.15828,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-254.78131,238.52097,-59.30741,5.7624364,-0.8664336,-12.223209,-13.541916,-29.683475,-13.770819,-22.222599,-11.376949,-0.35057235,-6.786038,27.351,0
-24.59913,-19.3752,-13.615393,-9.487872,-13.76738,-17.087803,-20.050726,-17.608715,-23.005978,-25.337774,-28.582983,-30.890034,-23.892822,-20.82465,-23.069134,-25.700748,-28.24049,-28.312119,-26.99438,-34.82705,-38.21308,-39.7593,-37.230667,-43.54721,-48.180817,-51.47461,-53.26008,-54.784767,-56.30092,-56.171623,-61.35231,-65.528,-71.6765,-73.91994,-78.02272,-80.0,-80.0,-80.0,-80.0,-80.0,-267.94772,230.71492,-58.49305,4.690544,2.7072375,-4.9032135,-8.433901,-30.158754,-15.076975,-19.905846,-10.482256,-1.5910683,-14.645954,27.378,0
-23.71768,-12.503701,-13.843761,-9.718807,-10.709896,-15.848421,-15.437485,-12.776783,-16.422316,-27.48034,-27.484802,-29.536224,-23.552895,-23.557337,-26.0539,-28.812935,-26.305338,-28.112291,-30.840508,-32.869835,-35.200474,-37.271873,-38.48059,-41.26551,-46.018074,-50.891144,-51.566826,-54.11818,-55.98783,-59.508743,-62.55999,-66.932915,-70.10084,-74.41234,-78.69517,-80.0,-80.0,-80.0,-80.0,-80.0,-259.475,238.81502,-55.787643,10.286647,6.505516,-12.140188,-13.753472,-28.383327,-14.781361,-17.507904,-6.577858,0.5918417,-7.6898437,27.405,0
-29.898176,-20.1626,-21.595001,-11.449236,-11.806391,-12.265626,-14.663765,-18.183178,-22.730078,-27.92302,-26.538412,-23.86065,-24.700668,-24.865818,-24.66518,-27.627375,-27.323505,-28.267271,-33.046375,-36.425583,-36.249,-36.395218,-38.391933,-43.022556,-47.536457,-47.329586,-49.951256,-52.688698,-56.80931,-58.059288,-62.31443,-67.605125,-69.60202,-72.64207,-73.64181,-80.0,-80.0,-80.0,-80.0,-80.0,-265.00735,226.63998,-61.88317,3.0646996,-4.0448303,-13.54316,-11.02635,-25.635498,-18.407043,-17.045612,-9.616685,-1.9052237,-2.1423187,27.432,0
-23.33865,-18.181719,-12.446765,-9.085053,-10.088193,-14.073665,-14.862842,-16.225876,-17.623795,-25.362392,-29.58559,-22.71779,-21.198944,-22.907988,-25.176018,-26.233147,-29.101078,-28.6248,-29.96864,-35.449444,-36.37901,-35.89023,-37.450844,-41.583374,-46.752823,-47.668854,-49.46005,-51.622345,-52.252106,-56.48494,-60.52762,-63.932083,-68.3271,-75.564514,-75.4664,-80.0,-80.0,-80.0,-80.0,-80.0,-254.20627,231.79968,-61.56774,9.955804,-5.428417,-13.364314,-8.636796,-29.5057,-15.505492,-21.496712,-12.6884,-0.43965673,-8.698387,27.459,0
-30.89562,-17.021034,-12.877955,-11.966325,-9.526023,-8.991247,-11.273844,-16.053387,-19.290886,-27.972656,-28.340588,-23.850414,-21.792208,-21.916279,-25.774555,-29.123646,-32.420383,-29.10382,-32.220367,-35.870758,-34.708588,-36.158226,-38.010387,-45.329388,-47.08139,-47.651123,-50.095573,-54.29164,-53.88331,-58.056923,-62.12156,-61.918907,-67.525795,-73.75455,-76.61289,-80.0,-80.0,-80.0,-80.0,-80.0,-259.02313,233.08954,-55.711155,6.8554387,-8.751396,-16.04126,-15.621259,-30.085968,-19.007198,-30.4426,-18.05837,-4.630835,-1.6084621,27.486,0
-35.02648,-20.048803,-15.13672,-10.170458,-12.369539,-9.71608,-13.932119,-16.112408,-19.529602,-23.403831,-28.580055,-26.882784,-24.02306,-21.208689,-27.668036,-28.028038,-27.676636,-28.937366,-32.44957,-35.21482,-35.45063,-36.89141,-36.23936,-40.844963,-46.02087,-45.950233,-48.203827,-53.055588,-54.571297,-56.66706,-62.80876,-64.401146,-68.4351,-74.285576,-79.91186,-80.0,-80.0,-80.0,-80.0,-80.0,-259.46115,230.20142,-63.44361,8.094074,-6.9259014,-22.496483,-15.244097,-34.533554,-21.722849,-22.853752,-12.395416,-3.1765084,-6.951722,27.513,0
-22.649986,-11.997859,-9.937142,-12.718927,-11.400326,-13.763815,-14.734745,-18.32211,-24.223036,-24.980927,-22.19894,-23.298735,-22.683496,-21.549946,-23.898325,-27.389044,-29.143597,-28.036427,-29.490429,-33.313305,-37.104454,-35.55005,-36.969048,-42.033676,-46.349716,-45.878136,-48.04244,-50.98175,-53.178055,-58.137337,-61.322556,-63.517838,-69.249435,-74.71897,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-249.62854,237.53635,-60.38167,12.190375,-1.0718007,-11.04917,-3.0706058,-24.142971,-13.579564,-20.52446,-17.405659,-9.398756,-7.8986773,27.54,0
-27.313187,-15.3075485,-15.859594,-14.603735,-13.518902,-12.876162,-17.225208,-15.738321,-18.08806,-29.174498,-29.642294,-20.241562,-19.840765,-22.386036,-26.220726,-26.095732,-29.160938,-26.79835,-29.889687,-33.250977,-36.516495,-36.948483,-35.78457,-39.44413,-46.208298,-48.54029,-52.48021,-53.946564,-55.862335,-59.054466,-63.018982,-65.38542,-67.69623,-74.936745,-76.609726,-79.11346,-80.0,-80.0,-80.0,-80.0,-260.75607,231.45078,-65.08047,3.240593,-0.25245905,-14.801523,-12.243635,-25.442825,-17.946774,-25.35101,-11.701321,-2.6825066,-6.6873302,27.567,0
-21.940943,-16.039093,-17.332346,-16.938866,-13.648324,-15.682016,-16.976269,-14.539515,-19.960293,-22.905663,-23.1462,-27.543358,-23.911999,-22.585289,-27.032825,-26.647327,-28.135616,-31.035633,-33.176285,-34.929405,-33.98451,-34.67021,-35.518375,-41.789955,-45.7532,-49.504814,-51.480568,-52.040314,-54.423714,-58.799118,-63.399887,-65.9296,-70.818855,-75.63301,-78.72848,-80.0,-80.0,-80.0,-80.0,-80.0,-261.79263,232.78146,-62.05694,7.3068285,-0.5751245,-16.834415,-7.543862,-20.69916,-8.062774,-16.061502,-9.224428,3.69444,-6.1749697,27.594,0
-22.191004,-13.877726,-15.69966,-12.474094,-10.195171,-13.594238,-16.284916,-17.19967,-17.858335,-20.417755,-25.329447,-29.258858,-23.440144,-24.439852,-27.77134,-23.873434,-26.909065,-31.840837,-31.036339,-32.801582,-33.098232,-38.296043,-37.08218,-40.54029,-47.100044,-50.252983,-53.301247,-55.45777,-57.071167,-59.744072,-65.25793,-69.05635,-70.76694,-76.74088,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-261.48267,242.77705,-58.405476,3.0633128,4.307484,-19.857967,-13.256395,-24.060432,-13.705231,-16.724892,-10.459768,-1.7786055,-11.902271,27.621,0
-28.9743,-19.001963,-13.259504,-12.527001,-9.464911,-7.410243,-12.371277,-19.105362,-22.619106,-23.27916,-25.08752,-24.381264,-23.95396,-24.495918,-26.745289,-28.292982,-27.308483,-28.198883,-31.962687,-36.961555,-34.964752,-35.202995,-34.500183,-40.99244,-43.879944,-46.71795,-50.308064,-53.677208,-55.62635,-59.615143,-61.217148,-64.49178,-68.717186,-72.73023,-77.69542,-80.0,-80.0,-80.0,-80.0,-80.0,-253.09575,235.77423,-59.862,10.184617,-3.3234015,-19.468807,-13.451881,-24.307663,-18.55869,-25.725542,-10.345621,-6.168557,-9.679487,27.648,0
-24.498262,-18.27209,-13.690581,-10.097385,-10.33225,-14.541145,-13.777668,-20.032307,-24.04961,-21.408085,-16.820547,-24.21745,-19.90398,-21.24923,-21.533642,-25.316494,-27.67947,-29.292372,-32.108086,-32.11934,-33.882446,-33.05258,-35.02699,-40.65323,-42.96959,-43.792473,-50.685844,-54.349976,-58.0643,-59.154633,-63.57669,-66.80465,-69.142136,-73.42672,-75.865074,-80.0,-80.0,-80.0,-80.0,-80.0,-248.31076,240.13681,-65.975174,4.6656456,2.7552028,-15.78754,-5.3656354,-12.743166,-16.740728,-24.354118,-12.530531,-9.469767,-9.387187,27.675,0
-24.49251,-16.697372,-14.270378,-12.6638565,-10.746565,-11.369469,-10.630949,-17.403152,-22.833778,-30.212944,-22.750593,-24.428719,-18.663223,-23.457409,-23.546095,-26.881603,-27.93067,-27.913647,-31.057198,-34.77699,-34.165,-34.02895,-37.7111,-40.810028,-40.56687,-43.34544,-50.183815,-53.434242,-56.292595,-57.551414,-60.580902,-63.25157,-68.48388,-74.71204,-77.55964,-80.0,-80.0,-80.0,-80.0,-80.0,-249.2254,235.29141,-63.61862,13.733387,1.8042428,-13.95617,-7.67797,-24.724339,-20.914268,-27.92591,-9.017037,-3.4831247,-4.5693884,27.702,0
-26.532223,-12.255886,-15.101211,-8.846576,-7.7932673,-12.968178,-10.825308,-21.047241,-24.394558,-22.108269,-25.6918,-24.1608,-21.97113,-22.838142,-23.517437,-22.925703,-24.107458,-25.306774,-28.578346,-32.348213,-33.127987,-34.291225,-38.649338,-42.63115,-42.42194,-44.334038,-49.803577,-56.808083,-58.02672,-59.20881,-60.564064,-64.46903,-68.11588,-73.95904,-76.322136,-80.0,-80.0,-80.0,-80.0,-80.0,-250.89134,234.86157,-68.54536,3.9990208,4.7476006,-7.4647503,-8.883081,-23.768044,-19.487764,-24.814571,-10.2216625,-12.691601,-12.999022,27.729,0
-26.583145,-21.646301,-20.145786,-13.304438,-11.386296,-13.294466,-13.970377,-24.53415,-18.736902,-20.941948,-24.536396,-22.405586,-21.857838,-23.555273,-24.122698,-24.070507,-27.600956,-27.513054,-28.011063,-32.938766,-32.793434,-34.609016,-37.635914,-40.777138,-41.319866,-42.768505,-48.82403,-54.18741,-57.147675,-55.98851,-59.940407,-65.88922,-68.440315,-72.71124,-79.84585,-80.0,-80.0,-80.0,-80.0,-80.0,-251.28932,229.7239,-72.625275,6.047497,-2.1536174,-16.53672,-7.8088384,-21.108624,-14.371681,-20.149796,-8.026482,-7.287413,-8.553381,27.756,0
-28.018517,-15.420293,-11.107289,-14.357989,-13.807358,-9.899105,-12.625282,-16.200655,-19.20055,-21.406353,-19.435564,-20.70702,-20.890942,-22.772528,-22.60936,-21.08796,-20.006754,-27.867195,-30.458982,-33.43483,-36.09201,-36.786453,-36.52529,-36.885406,-41.904724,-41.368446,-47.398407,-50.971527,-53.180702,-54.342064,-59.051758,-61.387917,-66.8132,-72.63168,-74.90055,-80.0,-80.0,-80.0,-80.0,-80.0,-234.66211,234.93094,-70.24319,6.9607124,-14.2279625,-15.487745,-6.4718447,-26.030441,-17.092052,-17.982569,-3.889964,-9.228527,-14.856606,27.783,0
-22.603672,-15.475957,-14.483599,-11.947942,-11.994757,-9.596401,-9.311229,-13.057363,-19.548786,-21.68387,-24.195648,-24.452131,-23.74916,-19.660398,-21.061977,-27.643755,-25.100569,-26.129532,-30.601765,-31.40183,-33.52818,-34.93785,-35.397293,-36.416183,-39.885147,-41.38604,-48.016575,-50.935646,-55.059,-55.589752,-59.217697,-63.16075,-66.10198,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-237.2299,239.1264,-69.58963,13.068123,-5.0224686,-21.879642,-8.679583,-26.9996,-17.979471,-21.272614,-3.9200938,-1.5659604,-8.64649,27.81,0
