Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,timestamp,class_id
-28.955769,-17.316399,-16.722576,-13.6111555,-15.104041,-20.03804,-20.02177,-18.175331,-9.87656,-7.5874662,-15.573854,-14.830957,-15.9704485,-17.814344,-15.495413,-15.64766,-13.57083,-16.831299,-17.005314,-22.36281,-22.045269,-23.888325,-24.885529,-23.099434,-22.832542,-26.743141,-28.10157,-28.526276,-29.682796,-30.864212,-30.688084,-31.613697,-33.075096,-32.865948,-34.10091,-38.2175,-43.23576,-73.10512,-80.0,-80.0,-203.9927,131.04536,-91.65475,37.036575,-60.111755,33.89355,-40.814064,19.53468,-24.908356,9.205885,-8.488822,-15.327434,-14.205536,53.163,2
-34.184032,-28.251263,-22.689209,-20.37893,-22.166233,-26.153812,-21.57349,-18.215595,-17.373009,-23.54826,-22.829662,-15.522991,-13.489351,-16.782139,-15.07692,-19.501026,-22.251541,-20.864635,-19.737724,-22.76992,-22.7635,-25.560665,-24.193985,-26.376598,-26.517616,-28.755325,-32.32436,-34.22557,-35.150593,-33.71719,-35.173416,-34.8422,-35.149723,-36.238647,-35.32268,-39.624706,-44.487576,-75.50781,-80.0,-80.0,-239.49315,118.310715,-95.22322,26.86311,-51.514206,35.403072,-38.120155,24.41108,-28.871153,-2.1188338,-10.49112,-3.7059472,5.121439,53.19,2
-33.15992,-19.249146,-19.103958,-16.0416,-19.521034,-20.90704,-23.463787,-25.069736,-24.521954,-20.926525,-15.911482,-16.864193,-19.791534,-20.188522,-17.381493,-16.031513,-18.65092,-14.88209,-18.220482,-22.47204,-23.487518,-27.513325,-25.763962,-26.09327,-24.394281,-25.011139,-26.928295,-31.165653,-32.112667,-31.874454,-33.17917,-33.240032,-33.92028,-35.068356,-35.266495,-39.031403,-43.51497,-58.763927,-80.0,-80.0,-226.41884,113.37489,-95.37106,34.941498,-49.59899,38.9533,-36.591045,14.273692,-36.531555,4.1086254,-18.960636,-22.541176,-14.181948,53.217,2
-25.710754,-17.283077,-16.324581,-15.875787,-13.095095,-2.7442846,-7.7953672,-15.923191,-19.89238,-16.544353,-18.453247,-16.45375,-15.596242,-14.7761755,-17.67937,-17.20279,-20.315754,-21.793766,-24.601723,-26.99894,-26.841736,-26.532818,-27.272987,-29.270023,-30.261395,-27.694477,-29.482933,-31.024254,-30.835552,-31.268314,-32.1676,-33.810234,-33.911278,-34.20509,-37.20337,-39.649525,-45.188923,-64.92151,-80.0,-80.0,-219.3273,139.33391,-70.09781,38.15358,-65.735855,30.669836,-42.329887,5.743964,-39.78721,-6.638996,-13.86242,-2.10425,3.069457,53.244,2
-25.354668,-22.111946,-20.808762,-18.738255,-22.909706,-20.396492,-18.607616,-15.129376,-13.759495,-13.805865,-19.303154,-14.935961,-17.793308,-18.368908,-16.021338,-17.189383,-20.582367,-23.481934,-23.483398,-20.803734,-24.012459,-21.878902,-20.98368,-24.179821,-25.585922,-27.971783,-26.81535,-28.612736,-30.014034,-29.327034,-33.33106,-30.72873,-27.639103,-30.988903,-36.866642,-40.619118,-44.066875,-57.135693,-80.0,-80.0,-214.07239,117.49361,-88.893875,37.061646,-63.5354,29.077564,-40.750134,25.552317,-23.167389,5.6627445,-4.7933626,-0.7733578,-4.1794705,53.271,2
-34.100464,-22.942192,-21.68122,-18.763971,-21.449486,-17.303486,-17.36199,-18.44136,-17.885391,-19.279972,-18.411118,-15.828098,-17.03336,-19.822542,-20.228252,-22.30026,-18.376083,-21.766148,-23.658379,-23.974262,-26.580612,-25.647184,-28.841274,-29.340816,-29.459915,-32.55973,-35.457207,-34.581425,-34.48572,-33.611404,-36.270977,-41.955956,-39.606216,-37.7802,-37.757397,-41.979336,-48.241898,-80.0,-80.0,-80.0,-250.45667,134.8577,-86.50346,23.499699,-54.808723,25.448507,-40.8552,13.25843,-25.80106,2.751556,-14.976513,-8.487496,-1.1017075,53.298,2
-32.90617,-20.216618,-16.788836,-13.16822,-21.049679,-14.766702,-14.42301,-18.552872,-13.130734,-11.289177,-19.970932,-14.187975,-11.786134,-10.480224,-13.7883625,-12.38155,-13.092132,-15.605135,-23.178505,-25.682045,-26.40767,-25.44664,-24.807507,-24.27303,-26.41869,-31.192577,-31.622425,-30.271603,-29.07558,-30.800571,-30.584087,-32.6672,-33.43828,-34.266945,-33.899326,-37.133392,-42.844982,-66.85527,-80.0,-80.0,-209.39977,132.67255,-90.16101,22.748562,-66.37048,40.97918,-37.43535,13.363279,-37.92282,-2.532433,-7.7478366,-2.298092,-11.091328,53.325,2
-33.951527,-28.7019,-21.959827,-19.731403,-25.663425,-20.590992,-16.376362,-16.214523,-18.172167,-19.82978,-22.367298,-22.442242,-20.14761,-18.23179,-19.71885,-23.59851,-22.757103,-29.457714,-25.295551,-26.620636,-28.827007,-27.213497,-24.71355,-25.590101,-28.899605,-32.004414,-32.551544,-32.61025,-33.885677,-33.327698,-33.83869,-34.197556,-37.71126,-38.494278,-38.63999,-39.92439,-44.489037,-73.4156,-80.0,-80.0,-252.39444,117.75026,-81.17848,35.64838,-60.191277,22.581264,-38.684692,20.719711,-25.931274,-0.5603299,-5.819708,5.911352,-1.8864183,53.352,2
-34.676056,-20.56091,-15.550594,-16.018383,-24.452679,-22.872406,-20.418621,-26.733826,-18.24356,-17.011127,-22.958714,-17.86279,-16.10395,-15.106508,-16.514566,-23.303173,-21.652405,-22.750837,-25.493896,-26.94032,-25.080639,-25.862461,-23.39692,-24.058197,-27.12695,-28.86782,-27.08516,-30.216415,-29.706585,-32.75835,-32.522923,-35.594494,-39.541653,-37.79127,-38.19948,-39.97399,-45.728878,-80.0,-80.0,-80.0,-243.46045,116.88929,-94.47916,40.056595,-55.83287,30.243744,-24.571032,20.727654,-29.905663,-6.3420506,-19.25068,-7.9125633,-7.0721684,53.379,2
-32.317314,-26.166119,-23.680212,-21.225094,-25.015999,-18.83269,-15.020366,-14.169794,-16.97073,-18.315975,-19.094604,-19.212193,-20.632545,-17.425533,-19.084515,-19.331184,-18.629707,-23.404964,-25.212042,-24.06533,-21.8386,-27.865025,-30.787804,-31.654526,-31.90971,-33.098495,-35.38016,-37.144417,-36.39685,-35.30404,-37.209625,-37.28728,-37.622448,-38.91849,-38.586708,-41.262688,-46.0032,-80.0,-80.0,-80.0,-251.5578,134.02834,-82.83775,20.218191,-55.330338,30.950954,-43.60125,15.218969,-19.592487,8.864476,-1.537608,2.158216,4.214319,53.406,2
-32.953484,-27.536163,-26.378899,-20.272278,-26.669044,-24.139133,-21.09689,-18.559114,-19.157215,-18.595684,-16.689796,-16.23682,-12.711177,-15.750198,-16.519917,-18.524883,-18.647484,-14.824805,-16.011383,-17.688051,-26.216389,-29.034096,-25.149574,-27.300095,-30.618309,-31.266151,-32.80209,-32.06072,-32.586494,-37.372295,-37.061073,-36.427486,-37.6513,-38.65667,-39.887127,-41.416874,-44.795773,-73.75927,-80.0,-80.0,-242.73862,125.44104,-101.6532,14.335362,-53.296707,33.864662,-34.480865,19.224949,-20.84758,9.495103,-12.201126,-7.5916843,2.1187282,53.433,2
-33.749733,-25.207428,-19.262768,-21.356762,-23.272297,-13.96756,-10.8749,-15.379823,-12.836609,-12.096289,-9.562737,-7.4609966,-10.672232,-17.300638,-17.170658,-17.250193,-21.207186,-23.50618,-22.2806,-19.59972,-25.567152,-28.711277,-28.471699,-28.313385,-26.888054,-29.031994,-30.99327,-33.817593,-31.68354,-31.356888,-32.65659,-33.402576,-34.58318,-35.04604,-34.117813,-37.448406,-45.102554,-80.0,-80.0,-80.0,-221.88686,133.36974,-87.92298,15.420529,-81.14285,22.898155,-43.04908,21.234299,-24.254723,2.4695678,-14.89466,-13.867386,-1.582429,53.46,2
-37.40157,-32.146408,-33.348854,-27.756756,-22.885323,-19.346207,-12.057136,-19.296726,-21.170738,-21.549389,-17.168325,-13.632855,-13.794636,-15.70043,-18.858494,-19.712631,-17.517834,-19.22557,-24.054377,-25.862457,-24.086864,-25.55125,-27.668274,-31.213467,-30.977486,-31.52031,-30.835522,-32.876804,-33.578537,-33.752045,-37.280785,-37.33201,-37.55209,-40.23376,-39.757244,-41.80407,-44.657856,-76.45908,-80.0,-80.0,-252.17569,118.59982,-101.65578,11.704559,-64.7495,25.073114,-36.882317,11.893938,-26.631573,3.16999,-13.762976,1.6008681,7.4316745,53.487,2
-34.15171,-27.260132,-20.630432,-16.917183,-24.14618,-18.187885,-17.500553,-20.968872,-18.199665,-18.241991,-17.765396,-16.998737,-16.985752,-18.936918,-18.36985,-20.557068,-18.966537,-21.5252,-22.206474,-23.077036,-22.99763,-22.339317,-25.667034,-28.301949,-29.99115,-34.117687,-32.909687,-32.618317,-31.71458,-31.31395,-32.598877,-34.11232,-36.75968,-39.39083,-41.56015,-42.11862,-46.530613,-75.86093,-80.0,-80.0,-239.88618,128.63452,-92.95445,28.624653,-57.05824,31.444439,-38.692535,13.64249,-13.793225,-2.6237245,-13.573738,-0.22596392,-6.3100815,53.514,2
-39.999203,-33.03867,-29.759804,-27.168224,-25.004814,-23.74617,-14.008311,-14.909012,-18.832281,-13.476937,-16.69619,-14.404055,-13.2201805,-16.291492,-15.816596,-18.859966,-17.539608,-22.000828,-21.541424,-20.652805,-23.750645,-27.59031,-24.257969,-24.934635,-27.570858,-28.37033,-28.959637,-30.888565,-30.209774,-32.231186,-34.8311,-37.065235,-35.561256,-35.207813,-34.61316,-38.198727,-41.36785,-54.100018,-80.0,-80.0,-234.56496,109.66394,-104.822014,13.332682,-69.884674,22.440033,-40.33734,20.5718,-30.811922,7.520872,-14.185787,-1.0703055,1.4208182,53.541,2
-34.65903,-27.207611,-24.871094,-22.513012,-27.358131,-25.329136,-22.223831,-20.888544,-21.021858,-23.230438,-14.682264,-12.730768,-16.469393,-17.546444,-23.50787,-22.50362,-21.87989,-21.319561,-20.970884,-24.629246,-28.18594,-29.991959,-27.071205,-26.29078,-28.563255,-30.045967,-29.829483,-28.970345,-27.627777,-30.030704,-33.75422,-34.809605,-35.21074,-36.06666,-35.77819,-39.72628,-44.8062,-75.88947,-80.0,-80.0,-245.58052,108.01332,-93.62666,31.044586,-67.28331,32.14467,-30.919687,18.638224,-22.038446,7.0512886,-17.89663,-11.307642,-2.6397052,53.568,2
-31.990795,-25.680737,-22.031075,-18.153124,-23.294546,-21.141243,-17.139294,-17.785881,-18.67136,-17.848522,-15.6978,-15.634363,-14.073116,-18.74347,-21.039627,-18.230724,-18.058605,-21.997925,-22.79986,-23.537148,-22.031876,-24.866793,-26.616718,-28.553684,-27.68106,-25.73397,-30.193836,-32.309223,-34.878674,-34.183746,-33.07459,-33.209045,-34.538002,-35.972332,-38.575825,-40.779415,-45.66568,-68.117935,-80.0,-80.0,-235.26378,123.88992,-92.22211,26.626991,-62.746822,27.26427,-40.572334,18.685482,-25.768753,0.69731283,-10.018002,-11.818726,-2.8601604,53.595,2
-32.64125,-20.254158,-17.276875,-17.802303,-18.126392,-7.629401,-8.766837,-17.70512,-17.342804,-16.561373,-19.38762,-19.597324,-18.087523,-18.210419,-21.147804,-20.2237,-13.000816,-15.34638,-16.72065,-21.908466,-26.525196,-27.656242,-24.60926,-26.427856,-26.9734,-29.246922,-30.05804,-31.253239,-30.934029,-33.143482,-33.315456,-33.25076,-33.663605,-35.333656,-35.683052,-38.608837,-44.875824,-69.4502,-80.0,-80.0,-219.19261,133.43881,-85.11568,34.20123,-56.54075,31.518322,-52.056053,4.3462906,-32.325645,6.603305,-8.067211,-12.315509,-3.7013705,53.622,2
-34.74531,-23.250906,-22.062817,-23.506456,-26.436954,-22.802889,-21.139236,-21.223774,-19.972393,-22.162834,-19.537807,-19.39774,-17.153004,-23.014343,-23.377361,-24.043312,-22.447628,-22.683266,-23.769665,-28.84896,-26.817326,-29.684673,-31.642456,-29.03289,-29.321617,-31.385517,-32.029057,-33.070686,-32.952366,-34.01672,-34.606678,-33.379303,-34.901627,-35.773655,-37.317772,-39.585026,-42.83629,-57.69511,-80.0,-80.0,-255.1967,109.133545,-79.41899,29.395826,-62.136215,32.128445,-39.513412,17.99691,-26.04523,6.880398,-13.470394,-10.035983,-5.240262,53.649,2
-37.360645,-21.960356,-22.947952,-24.731525,-25.329472,-22.58162,-23.696697,-20.407759,-23.825188,-20.981953,-19.628002,-16.527336,-19.559895,-16.842617,-17.083178,-19.687489,-21.655987,-20.770184,-22.78321,-24.681995,-25.628643,-28.137096,-25.9589,-27.345428,-29.030159,-30.718876,-31.201916,-31.057072,-31.630611,-33.23756,-36.576332,-36.955368,-36.19423,-36.707455,-36.66702,-38.720146,-40.960648,-54.04233,-80.0,-80.0,-245.05298,108.927605,-88.236465,24.820396,-53.330875,32.95271,-34.095795,20.890545,-31.366722,9.364822,-17.296265,-1.8125224,-7.657014,53.676,2
-28.410954,-15.951965,-18.690903,-19.809315,-17.36138,-14.760942,-14.756862,-15.948622,-20.178043,-17.059008,-14.190504,-11.09701,-15.422581,-17.374989,-18.91581,-22.900658,-21.270882,-24.720673,-25.26241,-28.239414,-29.368546,-28.63073,-26.012474,-24.12936,-31.79317,-34.72536,-33.20538,-34.283733,-30.78962,-33.98488,-34.80369,-34.291725,-34.564297,-35.466637,-36.877506,-40.43563,-45.702694,-79.97396,-80.0,-80.0,-234.26263,138.19943,-70.84317,28.678745,-66.753044,30.427158,-37.038666,24.068687,-25.733204,-6.0744896,-14.321506,-6.6936693,-3.2349038,53.703,2
-37.383972,-27.113026,-18.93029,-20.006878,-24.607517,-22.490707,-19.510147,-21.186329,-19.202513,-15.620109,-11.31305,-11.481024,-14.339834,-16.080313,-16.538342,-20.206764,-15.806553,-15.787776,-19.710735,-22.987581,-23.158043,-26.619366,-27.701523,-28.638401,-34.582676,-33.587685,-32.556458,-29.644127,-31.946392,-34.029446,-36.06656,-35.124138,-35.55062,-37.579605,-38.39091,-40.036667,-43.798565,-75.327705,-80.0,-80.0,-234.41017,128.19461,-96.236755,11.23978,-62.920334,37.359917,-37.227295,16.59778,-18.124355,5.754636,-23.083511,-13.736368,-6.771059,53.73,2
-30.62043,-26.442764,-23.389385,-23.805523,-25.600336,-16.889154,-13.613226,-17.392567,-20.762592,-15.069666,-13.687183,-18.173973,-13.949873,-18.062225,-18.461658,-16.283386,-14.317134,-16.910217,-21.959654,-26.798458,-26.813148,-25.47735,-26.525455,-27.7314,-30.56588,-31.847477,-30.858013,-30.229485,-34.711502,-36.15133,-37.359016,-37.16325,-39.21148,-37.937546,-37.28812,-40.48437,-44.17206,-75.63079,-80.0,-80.0,-238.95619,130.63092,-93.99035,15.858459,-57.700523,29.046293,-37.560036,14.1245775,-28.76009,12.13629,-6.672389,-2.0994434,-2.1797366,53.757,2
-31.284878,-18.409924,-21.03658,-16.373833,-17.886036,-18.138859,-16.492542,-15.54668,-19.563177,-18.725685,-12.293962,-10.81776,-15.246986,-16.213432,-16.792818,-19.211487,-16.883783,-21.75903,-23.726639,-25.716698,-26.508213,-24.62846,-25.907818,-30.651466,-30.553776,-32.450924,-33.91159,-34.486496,-31.846348,-36.55332,-38.18792,-39.358906,-40.796436,-38.639458,-37.847126,-42.398438,-48.489822,-80.0,-80.0,-80.0,-239.44267,144.0873,-85.978386,19.000713,-56.745255,27.473442,-34.198563,16.934534,-28.117102,-2.0794094,-18.860493,-7.6638355,-0.4421252,53.784,2
-34.152714,-28.05487,-26.976437,-20.280071,-20.961079,-24.846241,-18.815067,-18.763565,-13.30185,-12.257598,-13.269617,-11.748283,-13.526327,-14.934229,-17.293615,-22.986551,-17.913713,-19.844128,-21.477459,-21.152454,-24.085522,-27.698792,-26.28059,-29.196068,-31.132347,-33.81808,-37.523067,-36.78437,-34.775066,-37.332134,-39.547565,-39.45917,-38.744057,-39.89191,-39.953457,-40.910164,-44.70457,-60.8983,-80.0,-80.0,-245.15518,133.08508,-93.21846,0.00068613887,-61.5317,20.556507,-41.420246,25.49204,-18.468975,5.924718,-20.311752,-6.3244267,-9.488018,53.811,2
-36.3737,-30.035381,-20.211647,-16.337029,-16.744991,-15.233967,-11.765894,-14.495288,-19.334663,-18.629995,-14.161727,-14.32502,-20.291485,-13.296511,-14.292492,-13.132971,-14.678916,-17.45285,-20.916954,-25.708504,-25.103973,-30.629414,-29.239182,-25.028484,-27.546562,-33.35499,-30.548817,-30.068855,-32.3448,-34.626595,-34.11457,-34.813152,-36.45656,-36.55801,-37.611958,-40.827404,-44.261562,-63.284405,-80.0,-80.0,-226.7477,133.03435,-85.99431,16.570036,-65.11018,31.879734,-41.41968,1.4718479,-41.5176,3.6517286,-10.120217,-4.8745174,-6.6400146,53.838,2
-36.077873,-23.857685,-16.243507,-21.214426,-23.16593,-14.508034,-15.625661,-18.560165,-26.294025,-22.041714,-15.313094,-11.278546,-13.065575,-12.545355,-13.660997,-15.53554,-19.457672,-20.772457,-21.439133,-27.41029,-27.692272,-28.997993,-27.877533,-27.191376,-27.650623,-29.626553,-32.28816,-33.408325,-34.15153,-34.603474,-37.11317,-37.899265,-39.019836,-39.78516,-38.42731,-41.375862,-45.41055,-72.42148,-80.0,-80.0,-241.6475,132.8107,-91.77021,18.962883,-55.78108,35.426685,-24.240217,14.799541,-41.347496,-7.913903,-18.516048,-5.76581,2.0527906,53.865,2
-31.461067,-14.524326,-10.765563,-18.06359,-19.816967,-18.760025,-18.030235,-16.090565,-18.250378,-20.406414,-20.48293,-19.028141,-20.319519,-19.008236,-15.126297,-15.053435,-15.242332,-19.04031,-20.413467,-24.712822,-26.468094,-27.562614,-30.5416,-31.70269,-31.733654,-34.619293,-36.604588,-35.661583,-35.97387,-35.279045,-36.099323,-38.061485,-38.864048,-38.57644,-39.73743,-41.57198,-45.44588,-73.595146,-80.0,-80.0,-243.08311,142.96284,-76.38023,25.524363,-42.81452,43.685783,-40.577415,5.8538103,-28.851887,5.1787567,-7.8049893,-5.7890244,-10.776817,53.892,2
-32.435127,-21.577662,-16.609531,-13.867016,-20.251028,-17.9268,-18.457,-22.109161,-22.382153,-14.345577,-15.953175,-17.82846,-13.152693,-17.340092,-18.482224,-17.639492,-15.190092,-18.733871,-21.05343,-22.91414,-23.00676,-25.303951,-21.73539,-21.274992,-28.052166,-35.038284,-34.33521,-35.99577,-35.917213,-34.271202,-31.633926,-30.707851,-32.99612,-35.130928,-37.981804,-40.29409,-45.92803,-63.824112,-80.0,-80.0,-228.26985,129.83539,-88.016266,26.004211,-50.089172,39.21788,-47.436996,21.48989,-26.584503,-12.476441,-11.454697,-12.649938,-17.773846,53.919,2
-29.344822,-17.921597,-20.185116,-18.937157,-23.402523,-15.194081,-18.456083,-21.307175,-21.8325,-22.05682,-19.212894,-19.111668,-17.58342,-25.37492,-21.118664,-20.10142,-19.296371,-20.858452,-28.102627,-23.800564,-26.543507,-28.348629,-26.014748,-27.864956,-30.41066,-30.729141,-31.67078,-32.947414,-34.02994,-34.110138,-35.67458,-35.85331,-38.49123,-39.450214,-39.61338,-42.3197,-46.844463,-63.400654,-80.0,-80.0,-249.44264,125.33681,-80.37518,35.805824,-50.983063,28.75363,-36.94323,12.008714,-28.003433,3.6841867,-10.30944,-4.524339,-8.262397,53.946,2
-34.02969,-28.15197,-25.344227,-16.98961,-18.889503,-24.521961,-18.643356,-19.7151,-25.069462,-23.598577,-17.124372,-11.0794935,-9.416952,-13.73362,-19.314983,-18.851341,-16.756353,-17.23099,-22.570673,-23.328796,-23.27428,-24.070942,-24.610813,-28.59348,-33.147125,-31.12851,-29.363205,-31.535793,-32.740513,-34.204044,-34.729923,-35.716305,-37.05699,-35.730015,-34.97366,-40.021587,-45.045612,-68.06179,-80.0,-80.0,-238.1722,119.02249,-100.177864,18.323574,-55.778633,39.49055,-34.503326,17.586094,-31.585947,-7.5584664,-27.565893,-9.564131,3.138388,53.973,2
-31.680237,-26.274551,-17.613527,-20.275162,-26.096767,-25.575424,-19.031593,-17.45228,-19.666569,-18.40292,-14.796131,-11.736798,-8.570782,-12.921002,-13.993223,-17.042004,-14.111581,-16.717735,-19.193218,-25.008507,-24.723331,-22.459366,-25.673077,-27.076416,-29.837101,-30.542492,-32.982704,-34.975716,-33.95397,-35.179005,-34.5344,-34.793304,-35.778088,-38.119858,-38.94413,-41.381268,-44.335163,-59.167175,-80.0,-80.0,-229.74675,127.73197,-97.13665,11.427184,-55.313526,37.434402,-30.324028,26.757172,-23.37372,1.9204876,-12.748923,-3.0142233,-8.052135,54.0,2
-31.998154,-23.828182,-20.285793,-25.976551,-25.696884,-22.966854,-19.722443,-24.409443,-25.7765,-25.202812,-22.02072,-15.434646,-22.549831,-21.00135,-20.114159,-22.159782,-18.417166,-19.698708,-20.631733,-22.593113,-20.90157,-24.027779,-26.730667,-29.189667,-28.54425,-31.689487,-28.36258,-32.767258,-34.084724,-36.578167,-38.441826,-38.044746,-37.30563,-38.21453,-38.771988,-40.99741,-45.069725,-68.28876,-80.0,-80.0,-252.66281,116.28607,-94.63428,32.460815,-37.058983,35.4765,-37.314194,17.45021,-26.360008,7.5598936,-14.451278,-6.040802,2.82889,54.027,2
-26.782978,-21.126747,-14.877611,-13.729779,-17.089746,-13.973434,-16.794353,-19.489025,-19.36979,-15.153134,-16.684153,-15.95714,-16.305716,-16.250145,-19.094215,-24.877392,-22.932535,-21.876537,-21.118748,-20.474785,-22.233797,-26.326637,-25.403568,-26.090748,-28.61998,-30.650925,-30.632053,-28.180782,-27.670208,-30.332275,-30.73682,-31.032845,-35.11523,-36.102554,-37.541763,-39.413868,-43.267254,-67.52214,-80.0,-80.0,-219.07721,131.30978,-79.497574,42.030197,-61.02407,30.383038,-41.225,16.220768,-19.624357,-2.7705245,-24.905495,-7.776332,-2.137547,54.054,2
-29.34047,-21.710035,-16.135656,-15.703201,-18.091806,-14.792634,-13.323591,-13.338493,-14.589947,-12.49167,-16.52147,-15.000023,-15.373987,-14.283279,-19.251736,-18.79617,-20.442612,-21.949333,-22.021473,-24.463272,-26.515514,-25.47142,-23.788727,-25.818993,-30.701248,-26.995739,-28.761349,-31.148556,-34.381283,-33.34736,-34.66591,-35.156437,-34.385822,-33.940865,-35.292625,-38.946682,-40.938507,-51.82668,-80.0,-80.0,-215.3838,134.91057,-73.412834,26.824394,-61.566235,25.287413,-41.615,21.845238,-34.06214,8.496928,-13.604841,-2.429515,-4.3562183,54.081,2
-30.82119,-23.957829,-21.295334,-19.708847,-24.36612,-16.994417,-16.921722,-20.466963,-21.070736,-23.54108,-22.276562,-15.141342,-14.034345,-16.819517,-21.016857,-19.646393,-21.438313,-25.37362,-24.783665,-26.70811,-27.985771,-27.649445,-29.001942,-27.924305,-29.792511,-30.744377,-31.585442,-33.404854,-37.26829,-36.6641,-36.65176,-35.984505,-36.808453,-39.092358,-38.813377,-39.59125,-43.134525,-55.417873,-80.0,-80.0,-246.66466,123.31795,-76.1781,25.753817,-50.477108,32.335552,-30.858904,24.022911,-34.82693,1.4678437,-14.910604,0.9589045,0.6065522,54.108,2
-32.758625,-26.761131,-24.122368,-22.541218,-19.609768,-20.089497,-20.293484,-18.941961,-18.636803,-22.815115,-19.60283,-16.704483,-15.494089,-18.119713,-19.539103,-19.053478,-19.866146,-19.690939,-22.069382,-21.423546,-25.514126,-27.002926,-26.676601,-25.945602,-31.745548,-30.566624,-29.562279,-29.831669,-31.299828,-33.77075,-34.09864,-35.56859,-34.83808,-34.181923,-36.15018,-35.867973,-40.74761,-64.00082,-80.0,-80.0,-234.98923,114.54793,-88.74065,24.99178,-57.040146,34.271793,-41.865562,16.131369,-31.60775,7.8563147,-17.142265,-1.7065502,1.691906,54.135,2
-36.376495,-27.592197,-24.255264,-24.473381,-21.795132,-20.934895,-18.47428,-21.80309,-19.593557,-14.828398,-20.13499,-18.015215,-20.057697,-16.295809,-16.05439,-15.58021,-13.489259,-15.932023,-21.633938,-28.532623,-29.243484,-30.062183,-27.813206,-26.99934,-32.988388,-31.00713,-29.49545,-27.927479,-32.555885,-35.805984,-35.16859,-35.70639,-37.312267,-34.94318,-34.94007,-38.67668,-45.274837,-80.0,-80.0,-80.0,-245.15083,119.54749,-93.559586,18.43,-63.07276,37.39435,-35.32322,8.7351,-35.88031,10.991518,-5.8779764,-9.526085,-4.534702,54.162,2
-35.71922,-25.570255,-19.736866,-14.414732,-17.276825,-20.379353,-17.740644,-18.920265,-17.318432,-15.663855,-20.976463,-13.758731,-11.861544,-13.43737,-11.710179,-14.731841,-12.060156,-16.758888,-22.078873,-19.474934,-20.120464,-22.779522,-25.06783,-24.232637,-25.245037,-23.53852,-29.30524,-32.166637,-31.93718,-33.209236,-34.289562,-34.28444,-33.81399,-33.207687,-35.141823,-38.911613,-41.291748,-56.228405,-80.0,-80.0,-214.73174,119.11615,-101.275375,18.24025,-56.14256,33.96142,-41.19279,16.335371,-41.79777,-0.54806364,-16.454084,-6.2245245,-5.4804688,54.189,2
